Numero1,Numero2,Numero3,Numero4,Numero5,Numero6,Numero7,Powerball
4,18,19.0,21.0,28.0,32.0,33.0,17.0
3,9,13.0,22.0,23.0,28.0,32.0,5.0
1,4,10.0,14.0,21.0,30.0,33.0,6.0
1,4,8.0,12.0,14.0,16.0,18.0,14.0
1,5,12.0,14.0,19.0,32.0,33.0,10.0
8,11,12.0,14.0,21.0,30.0,33.0,19.0
5,12,15.0,16.0,20.0,22.0,29.0,4.0
2,4,6.0,19.0,25.0,31.0,34.0,20.0
4,18,21.0,22.0,29.0,33.0,34.0,3.0
3,5,14.0,23.0,24.0,31.0,35.0,10.0
1,7,10.0,18.0,25.0,32.0,35.0,14.0
2,17,23.0,28.0,29.0,30.0,33.0,15.0
5,14,21.0,23.0,25.0,32.0,34.0,11.0
3,10,14.0,16.0,21.0,28.0,31.0,6.0
1,6,9.0,12.0,24.0,30.0,34.0,10.0
7,10,15.0,21.0,23.0,26.0,35.0,18.0
3,8,19.0,21.0,26.0,28.0,30.0,20.0
3,7,11.0,19.0,24.0,32.0,33.0,17.0
7,14,15.0,32.0,33.0,34.0,35.0,12.0
2,9,12.0,15.0,23.0,27.0,30.0,10.0
1,13,14.0,18.0,19.0,21.0,24.0,13.0
14,17,27.0,30.0,32.0,34.0,35.0,17.0
15,19,22.0,23.0,25.0,32.0,34.0,2.0
14,15,24.0,26.0,27.0,33.0,34.0,10.0
7,9,11.0,13.0,17.0,21.0,24.0,11.0
1,2,9.0,16.0,17.0,18.0,32.0,1.0
4,5,6.0,7.0,11.0,19.0,30.0,20.0
5,6,18.0,21.0,22.0,23.0,33.0,16.0
1,7,11.0,22.0,25.0,26.0,35.0,3.0
1,3,8.0,14.0,16.0,24.0,26.0,4.0
1,10,23.0,26.0,28.0,31.0,34.0,3.0
10,19,20.0,23.0,24.0,31.0,34.0,14.0
1,2,12.0,13.0,18.0,19.0,23.0,4.0
9,11,12.0,17.0,27.0,29.0,32.0,18.0
2,6,13.0,14.0,25.0,30.0,31.0,2.0
1,2,8.0,11.0,17.0,19.0,26.0,11.0
8,9,15.0,18.0,21.0,22.0,27.0,19.0
1,3,9.0,18.0,20.0,28.0,29.0,9.0
3,9,12.0,16.0,23.0,29.0,30.0,19.0
3,9,11.0,14.0,16.0,19.0,23.0,16.0
5,6,7.0,11.0,30.0,32.0,33.0,11.0
1,4,9.0,10.0,22.0,26.0,31.0,14.0
3,11,15.0,19.0,22.0,30.0,31.0,2.0
4,5,10.0,11.0,14.0,19.0,25.0,20.0
3,15,23.0,26.0,31.0,32.0,33.0,6.0
3,9,11.0,14.0,26.0,34.0,35.0,7.0
1,5,8.0,9.0,14.0,22.0,33.0,2.0
2,6,16.0,21.0,27.0,30.0,35.0,7.0
5,7,10.0,11.0,28.0,33.0,35.0,1.0
10,11,13.0,15.0,16.0,18.0,34.0,2.0
9,10,12.0,15.0,20.0,29.0,30.0,16.0
4,7,9.0,10.0,12.0,24.0,32.0,15.0
9,12,22.0,24.0,31.0,32.0,34.0,10.0
3,7,13.0,18.0,21.0,25.0,32.0,18.0
6,9,12.0,15.0,20.0,21.0,34.0,15.0
4,10,11.0,16.0,18.0,23.0,24.0,6.0
1,8,11.0,12.0,16.0,18.0,28.0,15.0
4,7,8.0,20.0,23.0,29.0,32.0,17.0
2,6,8.0,10.0,21.0,27.0,30.0,9.0
5,6,7.0,8.0,12.0,16.0,17.0,13.0
4,6,16.0,18.0,20.0,28.0,31.0,6.0
9,12,16.0,17.0,19.0,20.0,22.0,9.0
6,8,9.0,12.0,13.0,21.0,30.0,4.0
5,8,9.0,12.0,18.0,33.0,34.0,6.0
1,11,17.0,20.0,23.0,30.0,32.0,16.0
2,6,9.0,17.0,25.0,26.0,32.0,4.0
2,3,5.0,14.0,18.0,20.0,30.0,4.0
2,3,10.0,20.0,22.0,33.0,35.0,9.0
4,6,8.0,18.0,28.0,29.0,34.0,11.0
1,2,9.0,12.0,13.0,14.0,18.0,3.0
1,3,6.0,12.0,16.0,18.0,32.0,4.0
2,4,5.0,7.0,13.0,23.0,25.0,16.0
3,17,20.0,28.0,29.0,32.0,34.0,18.0
9,18,22.0,23.0,31.0,34.0,35.0,1.0
4,6,20.0,21.0,24.0,25.0,30.0,2.0
1,7,10.0,19.0,20.0,25.0,31.0,11.0
6,9,15.0,18.0,19.0,29.0,34.0,4.0
3,7,10.0,12.0,13.0,24.0,25.0,11.0
5,15,24.0,27.0,30.0,32.0,35.0,2.0
2,4,6.0,8.0,20.0,24.0,30.0,10.0
3,5,13.0,24.0,25.0,31.0,33.0,17.0
5,6,7.0,12.0,27.0,28.0,33.0,4.0
5,10,15.0,18.0,19.0,34.0,35.0,20.0
6,7,12.0,16.0,20.0,25.0,26.0,2.0
1,12,23.0,26.0,32.0,33.0,35.0,10.0
1,4,6.0,9.0,21.0,26.0,27.0,10.0
17,20,21.0,22.0,24.0,31.0,34.0,6.0
2,5,16.0,25.0,30.0,32.0,34.0,7.0
21,22,27.0,30.0,31.0,33.0,34.0,4.0
9,11,15.0,16.0,24.0,27.0,35.0,1.0
13,14,20.0,22.0,25.0,34.0,35.0,12.0
2,4,6.0,8.0,18.0,22.0,30.0,2.0
4,6,15.0,17.0,23.0,31.0,33.0,15.0
1,2,11.0,19.0,23.0,30.0,34.0,4.0
4,7,23.0,31.0,32.0,33.0,35.0,5.0
1,7,8.0,11.0,29.0,31.0,32.0,16.0
5,15,23.0,29.0,30.0,34.0,35.0,2.0
6,8,11.0,12.0,22.0,23.0,30.0,15.0
4,9,11.0,16.0,22.0,31.0,35.0,20.0
1,3,4.0,6.0,7.0,24.0,26.0,18.0
1,6,10.0,20.0,21.0,31.0,35.0,13.0
3,4,8.0,11.0,14.0,19.0,22.0,5.0
2,3,14.0,15.0,26.0,27.0,28.0,19.0
4,10,12.0,13.0,18.0,20.0,23.0,5.0
2,5,6.0,10.0,17.0,19.0,31.0,10.0
11,14,18.0,20.0,24.0,27.0,29.0,19.0
6,10,14.0,27.0,31.0,32.0,35.0,6.0
3,8,11.0,17.0,18.0,20.0,33.0,7.0
10,12,17.0,21.0,24.0,26.0,30.0,10.0
9,10,11.0,16.0,18.0,23.0,24.0,9.0
1,7,13.0,18.0,23.0,25.0,33.0,7.0
4,14,16.0,18.0,19.0,22.0,33.0,18.0
4,7,9.0,14.0,27.0,29.0,32.0,17.0
3,11,17.0,19.0,27.0,29.0,30.0,15.0
7,10,12.0,16.0,17.0,20.0,28.0,20.0
1,3,5.0,8.0,18.0,24.0,28.0,2.0
3,4,5.0,6.0,14.0,22.0,23.0,17.0
2,9,11.0,13.0,20.0,25.0,31.0,2.0
12,15,17.0,20.0,21.0,22.0,28.0,11.0
6,14,19.0,23.0,28.0,31.0,34.0,3.0
8,12,17.0,20.0,27.0,29.0,30.0,6.0
3,6,7.0,11.0,19.0,20.0,33.0,18.0
3,8,9.0,12.0,15.0,18.0,28.0,14.0
2,13,18.0,20.0,31.0,34.0,35.0,9.0
6,16,19.0,27.0,28.0,30.0,33.0,17.0
1,12,13.0,18.0,24.0,30.0,32.0,6.0
5,12,15.0,19.0,27.0,29.0,33.0,4.0
6,12,17.0,21.0,24.0,30.0,33.0,10.0
5,6,7.0,11.0,12.0,13.0,35.0,15.0
4,5,7.0,18.0,19.0,25.0,26.0,15.0
3,17,22.0,28.0,29.0,32.0,34.0,18.0
7,10,17.0,20.0,27.0,30.0,33.0,1.0
13,14,16.0,18.0,19.0,21.0,29.0,18.0
3,5,6.0,11.0,24.0,26.0,30.0,9.0
5,8,12.0,13.0,20.0,21.0,35.0,8.0
3,8,11.0,16.0,28.0,32.0,35.0,13.0
2,7,15.0,21.0,24.0,31.0,35.0,18.0
1,15,21.0,28.0,30.0,31.0,33.0,16.0
3,19,21.0,30.0,32.0,34.0,35.0,1.0
3,10,18.0,22.0,29.0,30.0,34.0,5.0
5,7,9.0,13.0,21.0,27.0,35.0,6.0
4,6,9.0,22.0,23.0,24.0,26.0,18.0
5,7,18.0,21.0,23.0,28.0,31.0,4.0
1,7,19.0,21.0,22.0,26.0,34.0,2.0
4,10,14.0,18.0,19.0,21.0,35.0,11.0
2,4,5.0,7.0,8.0,29.0,34.0,15.0
6,9,14.0,25.0,27.0,31.0,33.0,15.0
1,5,6.0,7.0,14.0,19.0,33.0,17.0
3,5,14.0,15.0,17.0,22.0,32.0,7.0
2,6,8.0,12.0,22.0,24.0,32.0,2.0
2,4,7.0,10.0,12.0,18.0,34.0,7.0
6,11,14.0,17.0,24.0,25.0,33.0,18.0
1,13,16.0,18.0,25.0,31.0,35.0,2.0
3,4,6.0,14.0,17.0,28.0,35.0,10.0
9,12,15.0,16.0,19.0,20.0,35.0,4.0
10,15,21.0,24.0,26.0,28.0,35.0,8.0
2,9,10.0,13.0,22.0,31.0,35.0,15.0
13,15,21.0,23.0,25.0,30.0,31.0,10.0
3,4,10.0,12.0,15.0,26.0,34.0,20.0
4,8,12.0,16.0,25.0,31.0,32.0,17.0
1,2,4.0,20.0,22.0,23.0,27.0,20.0
5,9,18.0,22.0,23.0,28.0,30.0,3.0
6,11,13.0,17.0,21.0,23.0,32.0,15.0
5,9,10.0,19.0,23.0,24.0,34.0,13.0
2,7,8.0,9.0,24.0,25.0,26.0,9.0
1,6,17.0,20.0,26.0,33.0,35.0,5.0
3,6,13.0,14.0,16.0,28.0,30.0,11.0
1,6,11.0,16.0,17.0,22.0,29.0,2.0
2,7,9.0,10.0,22.0,31.0,35.0,19.0
3,6,12.0,15.0,18.0,28.0,29.0,15.0
2,3,6.0,13.0,20.0,23.0,34.0,12.0
6,8,11.0,15.0,21.0,31.0,33.0,7.0
10,13,16.0,19.0,21.0,25.0,33.0,18.0
5,8,11.0,15.0,27.0,28.0,34.0,3.0
4,7,9.0,14.0,16.0,18.0,22.0,10.0
2,12,16.0,17.0,26.0,30.0,35.0,19.0
1,7,12.0,16.0,19.0,24.0,25.0,7.0
15,17,19.0,22.0,25.0,28.0,29.0,6.0
2,3,5.0,11.0,14.0,20.0,31.0,4.0
3,5,7.0,10.0,15.0,30.0,34.0,12.0
6,10,13.0,26.0,27.0,28.0,34.0,11.0
4,5,9.0,21.0,23.0,28.0,32.0,20.0
2,7,13.0,17.0,19.0,23.0,25.0,13.0
5,13,15.0,16.0,19.0,29.0,35.0,16.0
2,4,12.0,18.0,24.0,27.0,28.0,4.0
6,9,15.0,27.0,28.0,32.0,33.0,8.0
6,7,13.0,22.0,24.0,30.0,34.0,10.0
3,5,16.0,19.0,26.0,31.0,32.0,6.0
11,16,18.0,21.0,22.0,26.0,31.0,8.0
4,10,15.0,25.0,27.0,28.0,32.0,18.0
11,14,25.0,26.0,31.0,34.0,35.0,1.0
2,9,13.0,24.0,28.0,29.0,33.0,13.0
5,15,20.0,27.0,28.0,29.0,34.0,8.0
16,18,19.0,23.0,26.0,32.0,35.0,10.0
3,10,13.0,16.0,20.0,29.0,33.0,19.0
3,18,25.0,30.0,32.0,33.0,34.0,6.0
4,9,14.0,25.0,28.0,29.0,34.0,3.0
4,5,19.0,26.0,27.0,30.0,33.0,8.0
3,9,16.0,17.0,21.0,22.0,34.0,9.0
1,3,5.0,8.0,13.0,19.0,34.0,11.0
1,2,3.0,4.0,15.0,17.0,20.0,16.0
8,12,15.0,18.0,27.0,30.0,34.0,8.0
9,10,14.0,15.0,23.0,26.0,29.0,3.0
2,7,11.0,17.0,27.0,28.0,30.0,11.0
12,17,20.0,22.0,23.0,27.0,32.0,17.0
4,13,18.0,25.0,27.0,29.0,34.0,13.0
2,7,14.0,18.0,24.0,25.0,27.0,20.0
3,8,10.0,14.0,21.0,23.0,24.0,5.0
1,8,9.0,22.0,30.0,31.0,32.0,9.0
2,3,6.0,8.0,17.0,20.0,23.0,2.0
4,5,12.0,14.0,17.0,25.0,28.0,10.0
10,11,14.0,25.0,27.0,28.0,32.0,6.0
2,7,8.0,9.0,10.0,26.0,30.0,3.0
4,10,17.0,19.0,21.0,23.0,26.0,7.0
7,10,11.0,12.0,16.0,21.0,25.0,18.0
4,7,22.0,23.0,26.0,33.0,35.0,17.0
13,15,16.0,20.0,25.0,28.0,29.0,11.0
3,11,16.0,17.0,25.0,26.0,32.0,2.0
7,8,9.0,15.0,17.0,19.0,32.0,6.0
11,13,16.0,17.0,18.0,19.0,20.0,15.0
8,13,21.0,28.0,30.0,31.0,33.0,15.0
4,10,12.0,13.0,20.0,26.0,34.0,1.0
2,13,15.0,24.0,25.0,32.0,35.0,16.0
1,11,12.0,14.0,17.0,19.0,28.0,11.0
2,5,6.0,10.0,12.0,24.0,25.0,20.0
2,5,7.0,8.0,11.0,14.0,18.0,19.0
5,7,8.0,11.0,12.0,19.0,25.0,20.0
10,14,16.0,21.0,23.0,25.0,34.0,9.0
3,10,14.0,15.0,23.0,30.0,35.0,15.0
10,17,19.0,21.0,26.0,31.0,35.0,1.0
1,5,9.0,12.0,17.0,19.0,24.0,3.0
3,4,12.0,13.0,14.0,21.0,24.0,6.0
1,7,13.0,23.0,25.0,26.0,27.0,15.0
10,12,14.0,15.0,16.0,21.0,25.0,5.0
6,16,18.0,29.0,30.0,33.0,35.0,4.0
1,8,14.0,17.0,19.0,21.0,26.0,20.0
1,6,7.0,18.0,22.0,28.0,33.0,4.0
11,17,19.0,20.0,23.0,25.0,33.0,3.0
3,13,16.0,19.0,22.0,25.0,30.0,10.0
1,7,16.0,20.0,26.0,29.0,32.0,14.0
2,6,18.0,29.0,30.0,33.0,34.0,8.0
6,10,12.0,13.0,16.0,20.0,30.0,11.0
6,15,19.0,22.0,27.0,29.0,35.0,14.0
1,2,17.0,20.0,26.0,27.0,31.0,14.0
2,3,7.0,17.0,20.0,22.0,23.0,5.0
1,2,7.0,8.0,11.0,16.0,28.0,7.0
4,9,11.0,12.0,21.0,29.0,32.0,2.0
4,5,9.0,16.0,17.0,29.0,33.0,13.0
4,8,9.0,11.0,14.0,19.0,20.0,19.0
1,12,15.0,17.0,21.0,28.0,29.0,17.0
3,7,20.0,21.0,25.0,30.0,31.0,2.0
1,7,12.0,13.0,26.0,30.0,34.0,11.0
6,9,11.0,14.0,19.0,23.0,24.0,20.0
2,3,13.0,14.0,21.0,24.0,35.0,12.0
1,2,10.0,16.0,24.0,28.0,31.0,19.0
1,5,6.0,10.0,16.0,19.0,31.0,10.0
2,7,9.0,15.0,27.0,31.0,32.0,7.0
9,10,11.0,17.0,19.0,20.0,35.0,3.0
11,15,16.0,18.0,22.0,26.0,30.0,4.0
1,3,8.0,11.0,13.0,31.0,32.0,3.0
3,4,5.0,7.0,11.0,19.0,28.0,6.0
2,8,9.0,10.0,19.0,23.0,29.0,14.0
1,3,9.0,13.0,17.0,23.0,32.0,19.0
2,13,14.0,16.0,18.0,23.0,28.0,9.0
8,12,17.0,18.0,21.0,23.0,35.0,1.0
5,6,14.0,15.0,16.0,24.0,32.0,19.0
5,7,14.0,18.0,23.0,27.0,33.0,7.0
3,9,19.0,24.0,27.0,30.0,35.0,1.0
3,7,9.0,16.0,17.0,28.0,32.0,6.0
11,14,18.0,23.0,26.0,32.0,34.0,5.0
2,21,26.0,28.0,31.0,32.0,33.0,12.0
1,6,10.0,15.0,16.0,21.0,26.0,19.0
8,12,18.0,20.0,24.0,27.0,35.0,17.0
7,14,17.0,22.0,24.0,28.0,32.0,1.0
1,14,17.0,22.0,26.0,28.0,33.0,9.0
1,5,10.0,12.0,17.0,20.0,27.0,13.0
9,10,21.0,24.0,25.0,30.0,32.0,19.0
7,8,9.0,18.0,23.0,30.0,32.0,4.0
3,4,8.0,22.0,23.0,24.0,31.0,15.0
9,12,16.0,23.0,26.0,29.0,35.0,10.0
6,9,17.0,25.0,28.0,32.0,34.0,10.0
3,6,7.0,14.0,18.0,32.0,35.0,2.0
8,12,15.0,18.0,19.0,24.0,25.0,18.0
2,4,12.0,18.0,19.0,27.0,34.0,11.0
1,3,14.0,17.0,19.0,22.0,26.0,18.0
1,12,14.0,16.0,21.0,27.0,29.0,7.0
1,10,11.0,12.0,18.0,20.0,27.0,20.0
10,17,19.0,20.0,26.0,28.0,33.0,2.0
10,16,23.0,24.0,27.0,28.0,33.0,12.0
1,9,16.0,17.0,22.0,24.0,31.0,2.0
1,3,12.0,13.0,21.0,26.0,31.0,19.0
2,5,7.0,14.0,25.0,29.0,32.0,3.0
1,2,3.0,11.0,15.0,26.0,35.0,17.0
5,8,9.0,17.0,20.0,22.0,35.0,16.0
4,5,10.0,13.0,23.0,27.0,28.0,4.0
7,14,16.0,20.0,21.0,25.0,28.0,11.0
3,4,7.0,9.0,24.0,29.0,31.0,2.0
2,3,9.0,21.0,25.0,27.0,35.0,4.0
7,9,12.0,17.0,23.0,26.0,27.0,2.0
4,8,9.0,10.0,11.0,29.0,32.0,18.0
9,11,15.0,16.0,18.0,28.0,35.0,9.0
14,19,20.0,27.0,29.0,30.0,32.0,6.0
4,12,18.0,20.0,21.0,23.0,30.0,1.0
1,2,3.0,12.0,13.0,23.0,25.0,1.0
8,10,20.0,24.0,26.0,28.0,32.0,6.0
3,7,10.0,12.0,13.0,21.0,33.0,4.0
9,10,16.0,18.0,22.0,29.0,33.0,8.0
1,7,11.0,12.0,19.0,24.0,30.0,7.0
2,6,7.0,9.0,21.0,22.0,25.0,12.0
3,6,11.0,16.0,27.0,28.0,35.0,10.0
2,11,15.0,20.0,22.0,25.0,29.0,3.0
9,22,25.0,26.0,27.0,30.0,33.0,19.0
4,5,8.0,17.0,18.0,26.0,31.0,9.0
10,11,20.0,27.0,28.0,30.0,31.0,2.0
2,4,14.0,16.0,19.0,27.0,29.0,13.0
8,9,11.0,20.0,22.0,27.0,32.0,20.0
3,7,10.0,11.0,17.0,26.0,35.0,19.0
7,14,21.0,24.0,27.0,30.0,35.0,13.0
1,5,11.0,16.0,17.0,29.0,30.0,8.0
9,15,22.0,23.0,25.0,30.0,35.0,6.0
1,3,9.0,11.0,22.0,23.0,24.0,4.0
1,6,11.0,13.0,16.0,23.0,27.0,11.0
6,7,8.0,21.0,27.0,28.0,34.0,16.0
2,15,20.0,21.0,22.0,27.0,28.0,3.0
2,7,17.0,21.0,27.0,32.0,35.0,7.0
4,10,14.0,16.0,17.0,19.0,34.0,13.0
1,5,8.0,11.0,17.0,23.0,25.0,3.0
2,7,8.0,11.0,31.0,33.0,35.0,20.0
4,10,14.0,17.0,22.0,31.0,34.0,7.0
6,7,10.0,16.0,17.0,20.0,30.0,4.0
1,11,13.0,17.0,24.0,34.0,35.0,19.0
5,15,17.0,18.0,19.0,26.0,29.0,2.0
2,4,6.0,8.0,9.0,11.0,33.0,4.0
2,5,9.0,11.0,23.0,25.0,33.0,6.0
1,2,4.0,11.0,17.0,21.0,30.0,2.0
8,15,18.0,19.0,20.0,22.0,32.0,9.0
2,12,14.0,16.0,21.0,25.0,33.0,4.0
4,5,25.0,26.0,27.0,30.0,34.0,18.0
3,14,20.0,27.0,29.0,30.0,31.0,7.0
2,5,8.0,17.0,20.0,24.0,27.0,6.0
4,6,9.0,13.0,20.0,23.0,27.0,2.0
2,4,5.0,7.0,11.0,13.0,14.0,14.0
3,4,12.0,16.0,21.0,25.0,27.0,8.0
3,6,10.0,11.0,21.0,23.0,34.0,5.0
6,11,17.0,20.0,22.0,24.0,32.0,19.0
10,19,22.0,28.0,29.0,31.0,34.0,10.0
2,8,17.0,19.0,23.0,29.0,35.0,3.0
4,11,18.0,20.0,22.0,26.0,33.0,9.0
3,7,10.0,24.0,28.0,31.0,34.0,14.0
7,8,11.0,12.0,19.0,25.0,33.0,13.0
5,7,8.0,9.0,17.0,18.0,29.0,19.0
5,9,13.0,19.0,20.0,24.0,32.0,15.0
7,8,15.0,24.0,26.0,28.0,35.0,13.0
3,5,6.0,14.0,20.0,26.0,33.0,19.0
3,5,17.0,20.0,22.0,29.0,33.0,12.0
3,14,17.0,28.0,29.0,33.0,34.0,17.0
2,7,16.0,18.0,23.0,25.0,29.0,20.0
12,15,17.0,23.0,29.0,30.0,35.0,10.0
4,8,11.0,17.0,24.0,30.0,35.0,3.0
9,11,13.0,25.0,26.0,28.0,29.0,12.0
7,10,17.0,25.0,29.0,33.0,35.0,5.0
13,20,21.0,23.0,27.0,30.0,32.0,13.0
3,11,21.0,22.0,24.0,28.0,32.0,7.0
5,10,15.0,19.0,21.0,22.0,30.0,3.0
2,6,8.0,10.0,17.0,20.0,30.0,8.0
1,2,17.0,19.0,22.0,34.0,35.0,11.0
7,14,18.0,21.0,23.0,25.0,27.0,20.0
13,15,19.0,20.0,22.0,28.0,32.0,20.0
2,6,9.0,14.0,18.0,28.0,29.0,11.0
3,13,27.0,31.0,32.0,33.0,35.0,3.0
4,5,10.0,12.0,13.0,18.0,34.0,19.0
1,3,9.0,17.0,22.0,32.0,34.0,19.0
1,7,8.0,22.0,28.0,31.0,32.0,15.0
2,4,22.0,23.0,24.0,25.0,29.0,17.0
4,16,18.0,23.0,25.0,31.0,32.0,5.0
7,20,23.0,29.0,32.0,33.0,34.0,16.0
2,4,7.0,17.0,25.0,28.0,34.0,3.0
2,5,9.0,13.0,24.0,31.0,35.0,16.0
2,6,7.0,14.0,16.0,29.0,31.0,15.0
14,22,23.0,24.0,30.0,32.0,34.0,9.0
8,9,18.0,27.0,29.0,30.0,32.0,6.0
2,12,14.0,18.0,19.0,23.0,25.0,17.0
3,9,16.0,25.0,26.0,31.0,34.0,9.0
6,14,15.0,24.0,26.0,32.0,35.0,14.0
1,3,6.0,16.0,19.0,20.0,24.0,13.0
9,14,15.0,19.0,24.0,34.0,35.0,12.0
4,5,9.0,13.0,25.0,32.0,33.0,7.0
14,16,18.0,31.0,32.0,33.0,5.0,17.0
8,18,22.0,23.0,25.0,4.0,7.0,10.0
8,10,14.0,16.0,10.0,17.0,22.0,10.0
30,35,40.0,1.0,6.0,9.0,18.0,7.0
21,34,4.0,12.0,22.0,26.0,29.0,15.0
37,8,16.0,17.0,24.0,30.0,39.0,11.0
11,14,15.0,16.0,19.0,38.0,5.0,8.0
6,12,25.0,36.0,37.0,7.0,10.0,8.0
12,23,33.0,38.0,20.0,24.0,26.0,7.0
27,35,38.0,1.0,10.0,13.0,23.0,16.0
24,40,3.0,8.0,13.0,19.0,35.0,3.0
36,5,7.0,11.0,32.0,34.0,38.0,13.0
8,15,19.0,20.0,23.0,24.0,6.0,
12,28,29.0,34.0,35.0,37.0,7.0,7.0
10,15,27.0,32.0,33.0,19.0,22.0,9.0
28,30,31.0,40.0,8.0,11.0,23.0,6.0
26,34,39.0,21.0,22.0,26.0,31.0,13.0
35,38,17.0,27.0,33.0,35.0,36.0,10.0
39,3,6.0,11.0,18.0,33.0,36.0,7.0
15,18,20.0,27.0,29.0,38.0,3.0,5.0
4,23,30.0,32.0,33.0,4.0,15.0,20.0
23,29,34.0,39.0,8.0,9.0,11.0,4.0
17,31,34.0,1.0,11.0,15.0,28.0,5.0
30,32,6.0,7.0,17.0,19.0,33.0,16.0
38,1,6.0,13.0,14.0,25.0,32.0,20.0
2,10,17.0,23.0,25.0,26.0,15.0,17.0
25,26,30.0,31.0,37.0,3.0,11.0,7.0
14,24,28.0,35.0,14.0,22.0,25.0,5.0
34,36,38.0,3.0,6.0,9.0,13.0,18.0
30,35,4.0,5.0,12.0,26.0,32.0,3.0
38,1,6.0,8.0,16.0,17.0,20.0,10.0
