Numero1,Numero2,Numero3,Numero4,Numero5,Numero6,Numero7,Powerball
6,9,19.0,22.0,30.0,38.0,4.0,20.0
15,23,27.0,31.0,36.0,5.0,14.0,6.0
15,22,23.0,25.0,1.0,9.0,12.0,1.0
24,28,30.0,10.0,11.0,13.0,19.0,10.0
22,38,2.0,3.0,5.0,9.0,12.0,16.0
19,12,17.0,25.0,35.0,36.0,40.0,9.0
6,23,24.0,28.0,31.0,38.0,6.0,9.0
7,10,17.0,20.0,25.0,18.0,19.0,20.0
24,29,32.0,37.0,4.0,24.0,27.0,9.0
32,35,39.0,6.0,10.0,17.0,27.0,17.0
35,39,10.0,19.0,21.0,23.0,26.0,12.0
36,4,5.0,10.0,15.0,17.0,25.0,15.0
19,20,24.0,30.0,36.0,38.0,7.0,12.0
13,19,22.0,27.0,30.0,1.0,5.0,13.0
23,26,33.0,34.0,6.0,7.0,17.0,12.0
31,32,34.0,1.0,5.0,7.0,19.0,10.0
28,30,5.0,7.0,17.0,31.0,34.0,2.0
40,13,22.0,27.0,30.0,34.0,40.0,3.0
6,9,19.0,26.0,27.0,29.0,9.0,8.0
25,30,34.0,36.0,40.0,1.0,15.0,10.0
16,20,26.0,29.0,15.0,22.0,24.0,5.0
25,26,29.0,11.0,16.0,21.0,23.0,6.0
31,33,20.0,23.0,28.0,31.0,35.0,18.0
40,6,8.0,23.0,36.0,38.0,40.0,17.0
10,22,31.0,32.0,33.0,35.0,4.0,15.0
11,14,26.0,29.0,36.0,6.0,8.0,11.0
23,31,36.0,39.0,12.0,,,
3,4,6.0,24.0,25.0,31.0,4.0,13.0
10,16,26.0,29.0,39.0,8.0,13.0,18.0
22,30,36.0,37.0,3.0,5.0,13.0,11.0
20,37,38.0,9.0,12.0,23.0,34.0,14.0
37,38,5.0,12.0,13.0,18.0,25.0,7.0
40,4,10.0,16.0,24.0,34.0,40.0,5.0
7,19,23.0,26.0,30.0,37.0,8.0,11.0
22,23,26.0,35.0,40.0,2.0,16.0,5.0
17,21,36.0,38.0,5.0,8.0,12.0,6.0
22,25,34.0,2.0,6.0,8.0,13.0,7.0
31,36,9.0,12.0,21.0,32.0,33.0,17.0
37,4,8.0,18.0,28.0,36.0,39.0,15.0
14,16,20.0,23.0,28.0,33.0,2.0,18.0
12,13,27.0,29.0,32.0,9.0,10.0,18.0
17,25,28.0,31.0,3.0,11.0,13.0,11.0
14,18,22.0,12.0,22.0,24.0,25.0,12.0
32,39,3.0,9.0,18.0,33.0,37.0,2.0
40,4,7.0,12.0,17.0,24.0,35.0,9.0
3,8,16.0,17.0,24.0,38.0,1.0,11.0
5,21,24.0,32.0,36.0,9.0,12.0,8.0
14,22,30.0,36.0,6.0,8.0,13.0,4.0
26,30,31.0,4.0,9.0,14.0,22.0,5.0
23,32,1.0,4.0,13.0,14.0,31.0,20.0
33,8,10.0,17.0,35.0,36.0,40.0,3.0
3,11,17.0,24.0,29.0,37.0,5.0,1.0
7,13,24.0,31.0,38.0,2.0,10.0,19.0
19,25,31.0,39.0,5.0,8.0,15.0,12.0
29,31,35.0,7.0,11.0,22.0,24.0,13.0
26,29,8.0,10.0,18.0,19.0,26.0,3.0
36,1,2.0,11.0,20.0,25.0,38.0,8.0
2,8,9.0,20.0,24.0,31.0,8.0,6.0
12,18,19.0,26.0,33.0,4.0,5.0,9.0
7,20,32.0,40.0,3.0,5.0,15.0,20.0
20,34,35.0,19.0,20.0,23.0,31.0,5.0
32,34,2.0,7.0,16.0,17.0,25.0,5.0
32,6,7.0,15.0,29.0,34.0,36.0,1.0
4,6,20.0,22.0,31.0,33.0,9.0,6.0
19,20,25.0,27.0,32.0,9.0,13.0,14.0
14,15,32.0,38.0,9.0,12.0,16.0,13.0
18,20,29.0,1.0,8.0,21.0,22.0,11.0
30,33,6.0,10.0,17.0,18.0,20.0,14.0
36,2,9.0,17.0,29.0,31.0,33.0,19.0
19,20,22.0,23.0,26.0,36.0,12.0,18.0
19,23,34.0,36.0,37.0,4.0,14.0,5.0
18,20,23.0,34.0,2.0,,,
17,20,26.0,33.0,34.0,37.0,1.0,17.0
8,15,26.0,32.0,38.0,2.0,7.0,19.0
9,23,32.0,40.0,10.0,14.0,17.0,9.0
18,28,35.0,2.0,7.0,11.0,19.0,9.0
21,25,3.0,4.0,8.0,17.0,19.0,16.0
33,2,5.0,13.0,16.0,23.0,38.0,9.0
1,3,15.0,19.0,26.0,35.0,13.0,18.0
17,19,20.0,24.0,31.0,4.0,10.0,18.0
23,24,26.0,34.0,9.0,12.0,18.0,19.0
31,35,38.0,6.0,7.0,13.0,20.0,5.0
23,29,5.0,6.0,13.0,20.0,27.0,10.0
35,3,5.0,16.0,17.0,27.0,40.0,18.0
7,15,16.0,21.0,34.0,39.0,7.0,3.0
16,21,38.0,39.0,40.0,11.0,12.0,18.0
15,24,29.0,38.0,3.0,15.0,21.0,5.0
30,32,33.0,2.0,5.0,6.0,11.0,10.0
23,28,2.0,3.0,17.0,19.0,20.0,15.0
33,1,5.0,11.0,12.0,26.0,39.0,17.0
5,7,16.0,17.0,25.0,26.0,1.0,14.0
3,7,20.0,21.0,36.0,3.0,9.0,1.0
21,25,27.0,32.0,2.0,5.0,11.0,14.0
18,25,39.0,2.0,17.0,19.0,24.0,17.0
27,35,7.0,17.0,23.0,26.0,37.0,19.0
39,1,4.0,24.0,25.0,26.0,37.0,18.0
10,15,22.0,25.0,34.0,37.0,14.0,2.0
16,17,18.0,32.0,35.0,3.0,4.0,11.0
8,16,21.0,33.0,25.0,26.0,29.0,12.0
31,37,39.0,6.0,13.0,14.0,31.0,19.0
35,40,5.0,13.0,27.0,29.0,31.0,19.0
38,10,19.0,20.0,22.0,32.0,33.0,1.0
6,15,18.0,24.0,35.0,37.0,2.0,8.0
9,25,27.0,32.0,34.0,6.0,8.0,2.0
18,25,27.0,29.0,6.0,9.0,17.0,16.0
23,30,37.0,5.0,9.0,11.0,23.0,1.0
24,33,1.0,10.0,15.0,19.0,25.0,12.0
35,7,8.0,14.0,18.0,24.0,35.0,15.0
4,6,8.0,23.0,32.0,40.0,2.0,8.0
4,6,23.0,28.0,32.0,5.0,8.0,2.0
18,19,22.0,36.0,3.0,4.0,7.0,11.0
27,36,38.0,1.0,3.0,5.0,11.0,13.0
28,39,16.0,21.0,22.0,29.0,31.0,18.0
36,3,6.0,18.0,32.0,35.0,37.0,15.0
13,17,22.0,25.0,38.0,40.0,5.0,1.0
13,20,26.0,31.0,37.0,2.0,10.0,7.0
15,32,34.0,37.0,18.0,24.0,25.0,9.0
27,32,34.0,11.0,,,,
13,16,19.0,31.0,32.0,38.0,14.0,5.0
24,33,35.0,36.0,38.0,7.0,9.0,2.0
20,31,32.0,36.0,4.0,5.0,6.0,19.0
8,36,39.0,3.0,5.0,10.0,22.0,8.0
32,37,7.0,24.0,25.0,26.0,36.0,13.0
37,4,5.0,7.0,14.0,19.0,28.0,12.0
5,12,21.0,27.0,29.0,39.0,1.0,18.0
4,6,15.0,30.0,36.0,13.0,19.0,19.0
22,24,30.0,39.0,4.0,9.0,13.0,5.0
18,26,34.0,2.0,24.0,25.0,26.0,11.0
29,35,13.0,17.0,18.0,23.0,25.0,3.0
27,9,19.0,27.0,31.0,32.0,40.0,8.0
3,10,11.0,16.0,34.0,35.0,4.0,1.0
16,18,30.0,39.0,40.0,2.0,17.0,1.0
18,24,25.0,26.0,9.0,11.0,14.0,4.0
23,26,28.0,5.0,7.0,8.0,19.0,19.0
32,40,1.0,8.0,12.0,26.0,31.0,6.0
38,7,12.0,26.0,27.0,31.0,32.0,11.0
5,16,23.0,24.0,31.0,37.0,1.0,12.0
8,11,15.0,21.0,31.0,1.0,6.0,6.0
9,31,38.0,39.0,10.0,13.0,15.0,12.0
20,21,33.0,26.0,27.0,28.0,31.0,15.0
36,38,2.0,9.0,10.0,20.0,32.0,20.0
33,17,26.0,30.0,32.0,35.0,40.0,10.0
6,19,24.0,29.0,32.0,39.0,3.0,2.0
6,11,14.0,17.0,35.0,2.0,14.0,15.0
15,21,22.0,32.0,3.0,4.0,6.0,7.0
12,13,20.0,8.0,30.0,32.0,34.0,19.0
35,36,7.0,8.0,13.0,21.0,28.0,7.0
34,5,21.0,28.0,33.0,36.0,37.0,4.0
8,15,19.0,21.0,33.0,36.0,8.0,15.0
11,16,20.0,23.0,29.0,21.0,22.0,1.0
29,36,38.0,39.0,16.0,18.0,27.0,4.0
28,29,32.0,2.0,15.0,19.0,21.0,4.0
34,39,11.0,20.0,22.0,27.0,34.0,2.0
39,3,4.0,9.0,31.0,37.0,38.0,3.0
20,21,24.0,26.0,28.0,38.0,1.0,9.0
14,18,22.0,30.0,34.0,4.0,6.0,12.0
25,26,29.0,40.0,6.0,8.0,11.0,2.0
13,24,34.0,3.0,5.0,7.0,10.0,10.0
13,22,9.0,13.0,14.0,15.0,29.0,6.0
32,7,9.0,14.0,24.0,28.0,31.0,6.0
19,26,27.0,33.0,34.0,37.0,14.0,15.0
18,19,20.0,24.0,29.0,4.0,8.0,17.0
13,29,36.0,38.0,18.0,,,
3,7,16.0,25.0,35.0,39.0,10.0,13.0
11,12,30.0,32.0,35.0,16.0,24.0,10.0
33,37,39.0,40.0,4.0,6.0,11.0,1.0
16,21,37.0,12.0,18.0,20.0,22.0,3.0
23,37,1.0,10.0,16.0,19.0,27.0,5.0
34,5,8.0,15.0,16.0,18.0,29.0,10.0
9,13,14.0,25.0,27.0,34.0,4.0,19.0
13,17,28.0,34.0,36.0,2.0,12.0,15.0
14,20,30.0,38.0,4.0,8.0,12.0,19.0
13,19,30.0,4.0,13.0,19.0,27.0,15.0
32,39,9.0,10.0,18.0,30.0,31.0,2.0
33,7,9.0,12.0,17.0,23.0,40.0,16.0
4,7,9.0,19.0,20.0,29.0,5.0,10.0
15,22,29.0,36.0,40.0,2.0,10.0,8.0
12,14,16.0,20.0,3.0,4.0,6.0,12.0
29,34,39.0,6.0,10.0,15.0,24.0,4.0
32,37,3.0,9.0,12.0,14.0,23.0,8.0
27,1,8.0,20.0,22.0,23.0,25.0,7.0
4,16,18.0,23.0,24.0,29.0,6.0,11.0
7,20,23.0,28.0,40.0,15.0,26.0,12.0
29,30,32.0,36.0,9.0,10.0,15.0,12.0
21,35,38.0,1.0,8.0,14.0,16.0,8.0
17,23,3.0,4.0,10.0,25.0,28.0,15.0
32,5,8.0,17.0,19.0,33.0,37.0,4.0
11,12,13.0,24.0,25.0,38.0,5.0,9.0
14,16,20.0,26.0,29.0,10.0,19.0,11.0
26,29,34.0,37.0,1.0,6.0,10.0,9.0
14,26,27.0,4.0,23.0,24.0,26.0,14.0
31,40,2.0,4.0,23.0,26.0,30.0,7.0
33,4,10.0,23.0,34.0,37.0,39.0,8.0
4,13,17.0,18.0,22.0,26.0,20.0,16.0
25,29,32.0,33.0,34.0,4.0,7.0,7.0
24,28,35.0,40.0,7.0,21.0,34.0,13.0
35,38,39.0,2.0,5.0,21.0,26.0,4.0
27,28,3.0,22.0,26.0,32.0,34.0,20.0
38,5,9.0,23.0,30.0,35.0,37.0,20.0
8,16,19.0,25.0,26.0,29.0,3.0,2.0
5,14,24.0,44.0,9.0,28.0,31.0,12.0
38,45,1.0,17.0,31.0,32.0,40.0,5.0
5,15,23.0,33.0,44.0,4.0,14.0,19.0
23,24,33.0,9.0,11.0,14.0,28.0,18.0
30,16,22.0,25.0,35.0,37.0,7.0,18.0
8,13,25.0,29.0,23.0,24.0,26.0,5.0
30,35,5.0,,,,,
5,7,8.0,19.0,20.0,11.0,18.0,10.0
23,29,30.0,11.0,13.0,18.0,30.0,24.0
36,5,19.0,21.0,27.0,33.0,3.0,45.0
10,19,35.0,38.0,2.0,6.0,11.0,3.0
17,20,8.0,16.0,24.0,25.0,37.0,25.0
2,3,21.0,22.0,32.0,6.0,12.0,21.0
16,25,28.0,13.0,18.0,30.0,38.0,5.0
42,7,8.0,21.0,30.0,31.0,2.0,45.0
14,21,29.0,39.0,20.0,26.0,41.0,10.0
44,45,2.0,16.0,24.0,31.0,41.0,8.0
6,15,22.0,26.0,40.0,7.0,10.0,29.0
30,43,44.0,13.0,16.0,18.0,26.0,28.0
28,6,11.0,13.0,25.0,35.0,8.0,9.0
9,10,13.0,22.0,7.0,15.0,23.0,11.0
28,30,7.0,28.0,32.0,35.0,38.0,13.0
2,7,17.0,25.0,28.0,7.0,28.0,35.0
31,32,33.0,6.0,12.0,31.0,36.0,24.0
42,3,8.0,20.0,28.0,36.0,16.0,3.0
18,26,37.0,42.0,11.0,18.0,19.0,8.0
23,36,5.0,23.0,28.0,33.0,39.0,35.0
12,15,23.0,27.0,29.0,3.0,10.0,42.0
16,24,26.0,1.0,5.0,10.0,12.0,26.0
27,4,18.0,22.0,27.0,34.0,14.0,44.0
29,35,42.0,44.0,3.0,6.0,18.0,31.0
29,37,1.0,2.0,8.0,19.0,29.0,11.0
14,15,23.0,32.0,38.0,5.0,7.0,14.0
14,18,42.0,11.0,12.0,18.0,20.0,37.0
32,20,22.0,36.0,37.0,39.0,3.0,32.0
4,6,9.0,41.0,2.0,5.0,10.0,1.0
29,45,13.0,20.0,23.0,24.0,37.0,19.0
6,17,18.0,29.0,33.0,37.0,38.0,29.0
39,42,43.0,2.0,10.0,14.0,15.0,32.0
34,2,5.0,31.0,41.0,43.0,9.0,11.0
19,35,37.0,39.0,9.0,13.0,29.0,9.0
37,42,5.0,13.0,14.0,17.0,23.0,13.0
3,7,9.0,22.0,30.0,12.0,19.0,12.0
23,42,45.0,4.0,12.0,20.0,32.0,23.0
39,24,,,,,,
2,4,16.0,31.0,34.0,2.0,9.0,26.0
17,30,39.0,16.0,23.0,38.0,41.0,27.0
45,20,26.0,28.0,36.0,39.0,2.0,45.0
13,30,41.0,44.0,4.0,11.0,19.0,6.0
41,43,4.0,6.0,16.0,20.0,25.0,5.0
5,25,30.0,31.0,37.0,2.0,5.0,17.0
18,22,44.0,6.0,13.0,18.0,35.0,18.0
40,8,11.0,14.0,27.0,30.0,1.0,33.0
12,14,17.0,24.0,6.0,7.0,22.0,9.0
23,28,2.0,33.0,36.0,44.0,45.0,7.0
5,11,22.0,37.0,45.0,5.0,10.0,22.0
31,36,37.0,3.0,22.0,24.0,25.0,8.0
32,3,23.0,32.0,33.0,36.0,14.0,22.0
21,27,28.0,44.0,1.0,12.0,21.0,18.0
28,36,1.0,8.0,19.0,42.0,45.0,45.0
8,13,31.0,34.0,42.0,8.0,13.0,41.0
26,28,34.0,4.0,5.0,22.0,30.0,10.0
32,2,10.0,16.0,36.0,44.0,4.0,38.0
13,19,24.0,41.0,8.0,22.0,32.0,43.0
39,43,6.0,16.0,17.0,23.0,33.0,24.0
4,12,14.0,17.0,43.0,7.0,10.0,1.0
13,25,38.0,12.0,23.0,36.0,44.0,9.0
45,8,9.0,15.0,23.0,41.0,4.0,23.0
14,17,31.0,40.0,2.0,7.0,8.0,20.0
16,26,2.0,27.0,31.0,32.0,40.0,15.0
6,15,21.0,23.0,28.0,13.0,17.0,7.0
29,38,43.0,1.0,27.0,32.0,37.0,6.0
43,2,5.0,13.0,14.0,42.0,2.0,36.0
12,14,30.0,34.0,10.0,21.0,35.0,25.0
39,43,2.0,5.0,7.0,28.0,34.0,1.0
2,11,18.0,23.0,27.0,6.0,30.0,45.0
34,37,38.0,4.0,11.0,21.0,25.0,11.0
43,5,7.0,8.0,21.0,28.0,19.0,7.0
31,36,41.0,45.0,4.0,7.0,8.0,1.0
30,43,10.0,14.0,23.0,27.0,31.0,25.0
1,5,22.0,37.0,42.0,22.0,24.0,27.0
34,42,44.0,1.0,15.0,33.0,34.0,24.0
41,28,,,,,,
4,5,25.0,35.0,37.0,3.0,14.0,39.0
19,33,44.0,7.0,21.0,24.0,32.0,13.0
36,19,21.0,24.0,38.0,43.0,3.0,9.0
11,14,27.0,31.0,10.0,28.0,36.0,40.0
37,40,2.0,20.0,22.0,34.0,38.0,27.0
1,5,7.0,11.0,24.0,1.0,10.0,22.0
29,31,38.0,3.0,6.0,8.0,22.0,5.0
34,5,17.0,19.0,30.0,35.0,3.0,25.0
19,27,35.0,41.0,5.0,16.0,17.0,3.0
25,44,2.0,4.0,15.0,24.0,30.0,3.0
1,4,24.0,25.0,35.0,6.0,15.0,13.0
17,26,44.0,7.0,12.0,17.0,33.0,12.0
35,23,26.0,36.0,39.0,45.0,7.0,22.0
17,27,37.0,41.0,3.0,5.0,29.0,8.0
40,41,3.0,13.0,18.0,21.0,29.0,36.0
2,13,18.0,31.0,41.0,14.0,27.0,27.0
42,44,45.0,26.0,31.0,32.0,39.0,12.0
40,5,17.0,39.0,40.0,43.0,16.0,24.0
27,32,38.0,45.0,11.0,14.0,15.0,34.0
16,29,12.0,19.0,20.0,33.0,42.0,38.0
28,31,32.0,33.0,43.0,2.0,11.0,9.0
22,28,37.0,4.0,6.0,7.0,13.0,29.0
39,10,18.0,19.0,22.0,25.0,7.0,26.0
21,25,33.0,42.0,4.0,26.0,30.0,7.0
32,33,8.0,17.0,21.0,24.0,42.0,41.0
13,15,20.0,44.0,45.0,1.0,11.0,28.0
13,35,37.0,1.0,2.0,3.0,33.0,37.0
35,10,13.0,18.0,29.0,45.0,8.0,8.0
21,24,40.0,41.0,2.0,3.0,29.0,32.0
31,35,11.0,17.0,31.0,32.0,40.0,43.0
15,17,36.0,41.0,42.0,7.0,11.0,17.0
12,25,29.0,1.0,24.0,32.0,33.0,21.0
37,23,36.0,37.0,38.0,39.0,2.0,36.0
11,21,32.0,40.0,5.0,16.0,29.0,28.0
35,36,14.0,16.0,21.0,28.0,38.0,25.0
4,8,20.0,42.0,44.0,13.0,16.0,11.0
27,31,44.0,4.0,8.0,30.0,31.0,17.0
35,32,,,,,,
3,6,14.0,33.0,36.0,6.0,7.0,36.0
33,35,39.0,8.0,21.0,37.0,43.0,5.0
44,4,24.0,29.0,42.0,44.0,4.0,17.0
18,22,29.0,32.0,19.0,23.0,35.0,39.0
39,41,17.0,27.0,30.0,32.0,37.0,32.0
2,5,11.0,15.0,22.0,2.0,4.0,33.0
5,13,38.0,2.0,10.0,11.0,20.0,6.0
45,9,11.0,25.0,30.0,35.0,9.0,18.0
14,18,36.0,45.0,4.0,24.0,26.0,15.0
28,29,8.0,13.0,17.0,26.0,37.0,45.0
1,9,28.0,33.0,37.0,18.0,22.0,42.0
23,32,41.0,1.0,7.0,10.0,15.0,43.0
38,15,26.0,31.0,38.0,42.0,6.0,10.0
7,20,29.0,30.0,1.0,6.0,14.0,17.0
34,42,5.0,11.0,23.0,28.0,30.0,17.0
1,21,22.0,36.0,45.0,13.0,15.0,4.0
17,21,45.0,2.0,7.0,12.0,17.0,43.0
18,11,17.0,20.0,31.0,40.0,6.0,31.0
9,33,34.0,39.0,20.0,21.0,26.0,29.0
34,44,12.0,23.0,25.0,42.0,43.0,32.0
1,2,28.0,32.0,45.0,2.0,5.0,34.0
20,29,44.0,3.0,13.0,14.0,30.0,6.0
33,9,15.0,18.0,29.0,33.0,5.0,37.0
10,22,35.0,43.0,6.0,13.0,17.0,43.0
34,41,16.0,18.0,37.0,38.0,39.0,20.0
13,21,25.0,29.0,45.0,1.0,11.0,41.0
15,19,32.0,24.0,27.0,32.0,41.0,15.0
45,11,13.0,26.0,31.0,37.0,15.0,35.0
22,35,39.0,44.0,13.0,15.0,16.0,21.0
29,42,9.0,14.0,20.0,21.0,37.0,6.0
3,11,16.0,35.0,44.0,10.0,18.0,6.0
19,22,36.0,6.0,19.0,36.0,40.0,24.0
44,1,19.0,30.0,36.0,44.0,10.0,32.0
37,39,41.0,43.0,1.0,8.0,22.0,24.0
23,42,8.0,18.0,19.0,24.0,26.0,9.0
4,11,12.0,13.0,35.0,6.0,24.0,28.0
33,35,41.0,4.0,14.0,21.0,33.0,14.0
43,14,21.0,36.0,39.0,40.0,13.0,
1,2,3.0,8.0,9.0,21.0,26.0,26.0
33,36,37.0,6.0,10.0,22.0,23.0,38.0
34,7,9.0,12.0,16.0,42.0,13.0,33.0
25,36,39.0,41.0,3.0,24.0,31.0,24.0
40,44,5.0,6.0,16.0,25.0,34.0,16.0
1,15,20.0,36.0,37.0,7.0,23.0,10.0
26,32,43.0,6.0,18.0,20.0,37.0,31.0
42,1,6.0,34.0,37.0,38.0,2.0,43.0
25,30,36.0,40.0,13.0,27.0,34.0,17.0
40,43,6.0,13.0,17.0,23.0,40.0,3.0
2,13,29.0,30.0,38.0,3.0,4.0,22.0
9,22,26.0,3.0,8.0,11.0,12.0,28.0
32,5,9.0,17.0,18.0,21.0,7.0,25.0
18,21,28.0,43.0,8.0,10.0,14.0,18.0
18,39,8.0,22.0,23.0,30.0,34.0,17.0
5,21,35.0,40.0,43.0,3.0,11.0,10.0
22,23,31.0,5.0,18.0,32.0,37.0,21.0
42,3,16.0,18.0,30.0,34.0,2.0,41.0
13,27,33.0,36.0,10.0,12.0,13.0,37.0
24,33,19.0,21.0,31.0,41.0,44.0,27.0
7,10,13.0,42.0,45.0,2.0,5.0,30.0
11,21,38.0,4.0,5.0,6.0,8.0,8.0
38,11,14.0,31.0,33.0,42.0,1.0,18.0
6,13,20.0,29.0,7.0,14.0,17.0,18.0
34,38,3.0,8.0,9.0,26.0,28.0,15.0
10,15,16.0,24.0,38.0,7.0,8.0,16.0
14,35,40.0,8.0,16.0,17.0,22.0,21.0
40,21,22.0,28.0,32.0,37.0,16.0,18.0
30,40,41.0,42.0,1.0,8.0,16.0,42.0
24,32,12.0,17.0,19.0,25.0,42.0,33.0
3,11,19.0,26.0,39.0,5.0,16.0,7.0
26,35,44.0,15.0,18.0,27.0,34.0,13.0
44,9,14.0,19.0,22.0,37.0,1.0,42.0
13,16,21.0,45.0,4.0,9.0,34.0,21.0
39,40,25.0,32.0,35.0,37.0,40.0,44.0
2,17,42.0,43.0,44.0,3.0,14.0,12.0
23,30,40.0,1.0,2.0,15.0,34.0,26.0
36,5,,,,,,
14,22,38.0,41.0,44.0,18.0,22.0,6.0
28,33,37.0,3.0,11.0,16.0,20.0,14.0
25,20,22.0,25.0,36.0,44.0,2.0,37.0
3,14,30.0,39.0,2.0,3.0,20.0,3.0
36,37,10.0,25.0,27.0,39.0,41.0,2.0
15,28,30.0,38.0,45.0,5.0,20.0,29.0
22,24,34.0,7.0,23.0,31.0,40.0,8.0
41,4,6.0,38.0,39.0,41.0,11.0,1.0
18,22,29.0,39.0,8.0,17.0,22.0,39.0
36,39,1.0,13.0,17.0,22.0,31.0,35.0
12,18,36.0,42.0,45.0,5.0,8.0,23.0
25,28,29.0,8.0,13.0,15.0,24.0,21.0
25,1,7.0,19.0,33.0,40.0,3.0,20.0
14,20,22.0,38.0,9.0,23.0,28.0,21.0
29,31,8.0,18.0,24.0,41.0,45.0,13.0
7,13,19.0,22.0,24.0,2.0,8.0,39.0
26,40,42.0,18.0,32.0,37.0,40.0,22.0
44,6,22.0,31.0,38.0,39.0,19.0,36.0
22,24,25.0,45.0,14.0,18.0,22.0,29.0
38,40,11.0,15.0,23.0,29.0,34.0,21.0
7,14,20.0,28.0,32.0,3.0,16.0,29.0
21,26,31.0,4.0,14.0,21.0,31.0,44.0
